activation_scale,energy_scope,excluded,baseline_checkpoint,cmm_crosssim_checkpoint,vread_v,pulse_ns,sample_limit,processed_images,activation_vectors_per_tile,token_vectors_seen_per_layer_sum,r_on_ohm,r_off_ohm,tile_shape,adc_resolution,dac_resolution,read_noise_std,write_noise_std,digital_reference_scope,digital_mac_energy_pj,digital_mac_model,tile_rank,tile_id,layer_name,group,polarity,core_row,core_col,row_start,row_end,col_start,col_end,g_raw_min,g_raw_max,g_raw_mean,r_min_ohm,r_max_ohm,r_mean_ohm,tile_total_energy_j,tile_total_read_current_a,tile_mean_vector_power_w,tile_mean_vector_read_current_a,vector_count,nonzero_vector_count
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r2c0|pos,layers.0.ffn.0,ffn,pos,2,0,256,384,0,128,0.009621878911503555,0.7149605997543037,0.08219376001735447,1393.1243860815853,51214.657723831806,30515.092665815864,3.19703062366088e-09,7.256294227890758,0.001796084620034202,0.04076569790949864,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r2c1|neg,layers.0.ffn.0,ffn,neg,2,1,256,384,128,256,0.00966094587466526,0.7664643581130413,0.0814754701235463,1300.7288908904668,51113.41262698518,30691.252568512726,2.784551596231138e-09,6.548337826688565,0.0015643548293433368,0.03678841475667733,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r2c1|pos,layers.0.ffn.0,ffn,pos,2,1,256,384,128,256,0.009629234816867997,0.7774367566419303,0.08392158189441358,1282.6064383915652,51195.56367927956,30182.64716932718,2.8740739004133614e-09,6.752677210911555,0.0016146482586591928,0.037936388825345814,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r3c0|neg,layers.0.ffn.0,ffn,neg,3,0,384,512,0,128,0.009661163110600945,0.7084624588487456,0.08251244855227693,1405.7227423171992,51112.850762158916,30473.655508853226,3.2502353996297837e-09,7.349145633115429,0.0018259749436122371,0.04128733501750241,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r3c0|pos,layers.0.ffn.0,ffn,pos,3,0,384,512,0,128,0.009611622159999169,0.6259744642488196,0.08206101446910313,1588.0206843904712,51241.3054089659,30333.335566759728,3.165734278301363e-09,7.219530518891514,0.001778502403540091,0.04055916021849165,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r3c1|neg,layers.0.ffn.0,ffn,neg,3,1,384,512,128,256,0.009620920266463918,0.6733429933583643,0.08101989950083377,1477.9572356889557,51217.14716967554,30674.704695262393,2.7671143150900935e-09,6.511094304381723,0.0015545586039831974,0.03657918148529058,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r3c1|pos,layers.0.ffn.0,ffn,pos,3,1,384,512,128,256,0.009634428334398128,0.7077454432394685,0.08348983726852391,1407.1268380592157,51182.09121155084,30080.355383819886,2.8653118239422644e-09,6.7308080512632475,0.0016097257437877874,0.03781352837788341,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r4c0|neg,layers.0.ffn.0,ffn,neg,4,0,512,640,0,128,0.009631831306122208,0.6885983385526548,0.08168257933312169,1445.6876366743293,51188.827258091456,30479.103339922345,3.206334155169901e-09,7.2709387534905146,0.0018013113231291574,0.04084797052522761,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r4c0|pos,layers.0.ffn.0,ffn,pos,4,0,512,640,0,128,0.0096453207653872,0.7793730200091961,0.08234705915503782,1279.4607188788789,51153.858250188525,30389.08626408501,3.2031052668807506e-09,7.271192881836107,0.001799497340944241,0.0408493982125624,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r4c1|neg,layers.0.ffn.0,ffn,neg,4,1,512,640,128,256,0.009609523756431206,0.7081764159242276,0.08322533700913108,1406.282549753302,51246.76061068062,30366.606609602626,2.838453169474624e-09,6.678250239546644,0.0015946366120643946,0.03751825977273396,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r4c1|pos,layers.0.ffn.0,ffn,pos,4,1,512,640,128,256,0.009656362070413437,0.6740911736789915,0.08304340405131894,1476.341054527163,51125.27118165995,30353.509829819584,2.8532642658679875e-09,6.696998140971451,0.0016029574527348237,0.03762358506163736,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r5c0|neg,layers.0.ffn.0,ffn,neg,5,0,640,768,0,128,0.009616282424147348,0.6932500621006646,0.08253250228679955,1436.1263528597844,51229.19431317531,30321.20632546307,3.231275052173211e-09,7.336695995304203,0.0018153230630186584,0.04121739323204609,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r5c0|pos,layers.0.ffn.0,ffn,pos,5,0,640,768,0,128,0.009586109746537461,0.9999226758760048,0.08242486016789151,1000.0765567432416,51307.70869091037,30472.85542978093,3.206603186607624e-09,7.272628150777735,0.0018014624643863052,0.04085746152122323,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r5c1|neg,layers.0.ffn.0,ffn,neg,5,1,640,768,128,256,0.009650692006691374,0.7188041540494771,0.08171117756676559,1385.7783697804455,51139.94756467884,30455.126582817196,2.7989618280387226e-09,6.569381182682526,0.0015724504651902938,0.036906635857766996,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r5c1|pos,layers.0.ffn.0,ffn,pos,5,1,640,768,128,256,0.009659831035419075,0.6258340389359982,0.08220213340911625,1588.3713464615585,51116.296271360916,30391.633450620964,2.7982824539515778e-09,6.609686044730315,0.0015720687943548187,0.03713306766702425,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r6c0|neg,layers.0.ffn.0,ffn,neg,6,0,768,896,0,128,0.0096127585661827,0.6993863859410956,0.0829834728109235,1423.7053621190248,51238.35158834936,30427.95951079429,3.2624173894045525e-09,7.3836492841397705,0.001832818758092445,0.04148117575359422,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r6c0|pos,layers.0.ffn.0,ffn,pos,6,0,768,896,0,128,0.009650828646775191,0.6851800363121434,0.08307338516842869,1452.7952621633563,51139.59378664275,30262.98192010568,3.2167645750579343e-09,7.317512269497532,0.0018071711095831104,0.04110961949155917,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r6c1|neg,layers.0.ffn.0,ffn,neg,6,1,768,896,128,256,0.009627727428835229,0.7208471701432242,0.08142251692627722,1381.9050890358621,51199.475312241586,30644.81049260577,2.7950591910274307e-09,6.560744472008233,0.0015702579724873207,0.03685811501128221,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r6c1|pos,layers.0.ffn.0,ffn,pos,6,1,768,896,128,256,0.009622161296342656,0.7200161256656709,0.08384338008091408,1383.478021016893,51213.92446229949,30111.258797180293,2.8614387860511355e-09,6.736892501252577,0.0016075498798040083,0.03784771068119425,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r7c0|neg,layers.0.ffn.0,ffn,neg,7,0,896,1024,0,128,0.009635301593739626,0.709732263026869,0.08349263561880596,1403.243011693299,51179.82659190157,30335.20070857674,3.277834670078764e-09,7.421169967171197,0.0018414801517296412,0.04169196610770336,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r7c0|pos,layers.0.ffn.0,ffn,pos,7,0,896,1024,0,128,0.0095800709424787,0.7025752302677992,0.08232215841286847,1417.3350434389165,51323.45158627286,30315.06515085846,3.1901226287385087e-09,7.250430280518349,0.0017922037240103975,0.040732754384934546,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r7c1|neg,layers.0.ffn.0,ffn,neg,7,1,896,1024,128,256,0.009614201736903796,0.7193801027688593,0.08135943316286899,1384.6842533415938,51234.60089627374,30678.95290222709,2.777794244138594e-09,6.54246631129104,0.0015605585641228056,0.0367554287151182,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.0|r7c1|pos,layers.0.ffn.0,ffn,pos,7,1,896,1024,128,256,0.009618076412759392,0.6757913485106626,0.08369229284910998,1472.6815329238748,51224.533621051574,30161.3660038947,2.8571778275467472e-09,6.724252580092013,0.001605156082891431,0.03777669988815738,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,low,layers.0.ffn.3|r0c0|neg,layers.0.ffn.3,ffn,neg,0,0,0,128,0,128,0.009624207670925389,0.18272519318329392,0.026513103200137403,5238.401176274324,51208.61132079134,36804.3672937364,2.2489332805260012e-10,0.38085994408559887,0.00012634456632168548,0.0021396626072224655,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.3|r0c0|pos,layers.0.ffn.3,ffn,pos,0,0,0,128,0,128,0.009556617179433607,0.16536516553228867,0.026502079126798087,5756.670802536829,51384.68624369046,36910.5975436678,2.2597553666104093e-10,0.38282908230094015,0.0001269525486859781,0.002150725181465956,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.3|r0c1|neg,layers.0.ffn.3,ffn,neg,0,1,0,128,128,256,0.009658519643197467,0.1783590563454552,0.026127324836780284,5359.7615088814755,51119.68873637376,36991.375033965545,2.4081456027362123e-10,0.41366422080990983,0.00013528907880540504,0.0023239562966848866,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.3|r0c1|pos,layers.0.ffn.3,ffn,pos,0,1,0,128,128,256,0.009649266172000273,0.1772360449848353,0.025949793793911054,5391.891153825072,51143.63951867132,37080.65579057409,2.4152727480390076e-10,0.41397355593613705,0.00013568948022691057,0.00232569413447268,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.3|r0c2|neg,layers.0.ffn.3,ffn,neg,0,2,0,128,256,384,0.009648989574933787,0.18621210924292111,0.026354352633791996,5145.35662963697,51144.355780995,36848.2875871848,2.4129140108393115e-10,0.4116166702827746,0.00013555696690108492,0.0023124532038358123,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.3|r0c2|pos,layers.0.ffn.3,ffn,pos,0,2,0,128,256,384,0.009632279760057393,0.18150351657349573,0.026093370812817984,5271.80139025082,51187.66395328101,36996.13910412074,2.405316298869898e-10,0.4095703132946071,0.00013513012914999432,0.0023009568162618375,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.3|r0c3|neg,layers.0.ffn.3,ffn,neg,0,3,0,128,384,512,0.009573526492691333,0.16759472708484216,0.02608322450824862,5684.44142835314,51340.52358947969,37009.6346080115,2.6736390329902644e-10,0.453827589907167,0.0001502044400556329,0.002549593201725657,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.3|r0c3|pos,layers.0.ffn.3,ffn,pos,0,3,0,128,384,512,0.009677693846792746,0.17073165432152554,0.026275322952914366,5585.832699676408,51070.13142856709,36837.68874547245,2.682802900888126e-10,0.4566896649442957,0.00015071926409483845,0.0025656722749679535,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.0.ffn.3|r0c4|neg,layers.0.ffn.3,ffn,neg,0,4,0,128,512,640,0.009595384857923724,0.198211724349708,0.02595935958835808,4848.964288066491,51283.54768509817,37108.747525314175,2.4632288322261894e-10,0.4217393283296323,0.00013838364225989818,0.002369322069267597,178,178
